202007,11110,서울특별시,종로구,0-4세,3315,1678,1637
202008,11110,서울특별시,종로구,0-4세,3258,1648,1610
202009,11110,서울특별시,종로구,0-4세,3221,1623,1598
202010,11110,서울특별시,종로구,0-4세,3171,1596,1575
202011,11110,서울특별시,종로구,0-4세,3133,1589,1544
202012,11110,서울특별시,종로구,0-4세,3080,1558,1522
202101,11110,서울특별시,종로구,0-4세,3040,1537,1503
202102,11110,서울특별시,종로구,0-4세,3018,1525,1493
202103,11110,서울특별시,종로구,0-4세,2980,1504,1476
202104,11110,서울특별시,종로구,0-4세,2966,1481,1485
202105,11110,서울특별시,종로구,0-4세,2952,1480,1472
202106,11110,서울특별시,종로구,0-4세,2937,1464,1473
202007,11110,서울특별시,종로구,5-9세,4510,2295,2215
202008,11110,서울특별시,종로구,5-9세,4490,2283,2207
202009,11110,서울특별시,종로구,5-9세,4479,2273,2206
202010,11110,서울특별시,종로구,5-9세,4490,2279,2211
202011,11110,서울특별시,종로구,5-9세,4457,2252,2205
202012,11110,서울특별시,종로구,5-9세,4447,2245,2202
202101,11110,서울특별시,종로구,5-9세,4409,2230,2179
202102,11110,서울특별시,종로구,5-9세,4371,2197,2174
202103,11110,서울특별시,종로구,5-9세,4336,2170,2166
202104,11110,서울특별시,종로구,5-9세,4340,2174,2166
202105,11110,서울특별시,종로구,5-9세,4326,2171,2155
202106,11110,서울특별시,종로구,5-9세,4338,2187,2151
202007,11110,서울특별시,종로구,10-14세,5104,2576,2528
202008,11110,서울특별시,종로구,10-14세,5105,2583,2522
202009,11110,서울특별시,종로구,10-14세,5117,2585,2532
202010,11110,서울특별시,종로구,10-14세,5121,2566,2555
202011,11110,서울특별시,종로구,10-14세,5137,2567,2570
202012,11110,서울특별시,종로구,10-14세,5152,2567,2585
202101,11110,서울특별시,종로구,10-14세,5149,2576,2573
202102,11110,서울특별시,종로구,10-14세,5115,2568,2547
202103,11110,서울특별시,종로구,10-14세,5054,2530,2524
202104,11110,서울특별시,종로구,10-14세,5025,2519,2506
202105,11110,서울특별시,종로구,10-14세,5013,2500,2513
202106,11110,서울특별시,종로구,10-14세,4996,2494,2502
202007,11110,서울특별시,종로구,15-19세,6142,3092,3050
202008,11110,서울특별시,종로구,15-19세,6056,3035,3021
202009,11110,서울특별시,종로구,15-19세,6069,3036,3033
202010,11110,서울특별시,종로구,15-19세,5994,2988,3006
202011,11110,서울특별시,종로구,15-19세,5929,2961,2968
202012,11110,서울특별시,종로구,15-19세,5861,2928,2933
202101,11110,서울특별시,종로구,15-19세,5788,2867,2921
202102,11110,서울특별시,종로구,15-19세,5798,2890,2908
202103,11110,서울특별시,종로구,15-19세,5892,2907,2985
202104,11110,서울특별시,종로구,15-19세,5834,2882,2952
202105,11110,서울특별시,종로구,15-19세,5778,2854,2924
202106,11110,서울특별시,종로구,15-19세,5688,2817,2871
202007,11110,서울특별시,종로구,20-24세,10670,5009,5661
202008,11110,서울특별시,종로구,20-24세,10654,4990,5664
202009,11110,서울특별시,종로구,20-24세,10559,4934,5625
202010,11110,서울특별시,종로구,20-24세,10517,4902,5615
202011,11110,서울특별시,종로구,20-24세,10489,4881,5608
202012,11110,서울특별시,종로구,20-24세,10474,4852,5622
202101,11110,서울특별시,종로구,20-24세,10373,4811,5562
202102,11110,서울특별시,종로구,20-24세,10359,4813,5546
202103,11110,서울특별시,종로구,20-24세,10379,4829,5550
202104,11110,서울특별시,종로구,20-24세,10328,4779,5549
202105,11110,서울특별시,종로구,20-24세,10260,4762,5498
202106,11110,서울특별시,종로구,20-24세,10179,4711,5468
202007,11110,서울특별시,종로구,25-29세,12766,6559,6207
202008,11110,서울특별시,종로구,25-29세,12781,6576,6205
202009,11110,서울특별시,종로구,25-29세,12860,6614,6246
202010,11110,서울특별시,종로구,25-29세,12849,6596,6253
202011,11110,서울특별시,종로구,25-29세,12897,6634,6263
202012,11110,서울특별시,종로구,25-29세,12942,6653,6289
202101,11110,서울특별시,종로구,25-29세,12958,6682,6276
202102,11110,서울특별시,종로구,25-29세,12889,6613,6276
202103,11110,서울특별시,종로구,25-29세,12896,6587,6309
202104,11110,서울특별시,종로구,25-29세,12912,6596,6316
202105,11110,서울특별시,종로구,25-29세,12959,6581,6378
202106,11110,서울특별시,종로구,25-29세,12968,6544,6424
202007,11110,서울특별시,종로구,30-34세,10111,5077,5034
202008,11110,서울특별시,종로구,30-34세,10094,5065,5029
202009,11110,서울특별시,종로구,30-34세,10093,5067,5026
202010,11110,서울특별시,종로구,30-34세,10083,5043,5040
202011,11110,서울특별시,종로구,30-34세,10082,5038,5044
202012,11110,서울특별시,종로구,30-34세,10084,5055,5029
202101,11110,서울특별시,종로구,30-34세,10147,5091,5056
202102,11110,서울특별시,종로구,30-34세,10100,5046,5054
202103,11110,서울특별시,종로구,30-34세,10107,5052,5055
202104,11110,서울특별시,종로구,30-34세,10144,5105,5039
202105,11110,서울특별시,종로구,30-34세,10149,5114,5035
202106,11110,서울특별시,종로구,30-34세,10171,5136,5035
202007,11110,서울특별시,종로구,35-39세,10014,4960,5054
202008,11110,서울특별시,종로구,35-39세,9993,4951,5042
202009,11110,서울특별시,종로구,35-39세,9984,4936,5048
202010,11110,서울특별시,종로구,35-39세,9952,4914,5038
202011,11110,서울특별시,종로구,35-39세,9900,4870,5030
202012,11110,서울특별시,종로구,35-39세,9859,4855,5004
202101,11110,서울특별시,종로구,35-39세,9770,4792,4978
202102,11110,서울특별시,종로구,35-39세,9731,4774,4957
202103,11110,서울특별시,종로구,35-39세,9633,4712,4921
202104,11110,서울특별시,종로구,35-39세,9585,4681,4904
202105,11110,서울특별시,종로구,35-39세,9488,4646,4842
202106,11110,서울특별시,종로구,35-39세,9424,4607,4817
202007,11110,서울특별시,종로구,40-44세,9929,4750,5179
202008,11110,서울특별시,종로구,40-44세,9906,4733,5173
202009,11110,서울특별시,종로구,40-44세,9922,4759,5163
202010,11110,서울특별시,종로구,40-44세,9933,4782,5151
202011,11110,서울특별시,종로구,40-44세,9941,4786,5155
202012,11110,서울특별시,종로구,40-44세,9949,4795,5154
202101,11110,서울특별시,종로구,40-44세,9972,4809,5163
202102,11110,서울특별시,종로구,40-44세,9999,4828,5171
202103,11110,서울특별시,종로구,40-44세,9924,4798,5126
202104,11110,서울특별시,종로구,40-44세,9910,4801,5109
202105,11110,서울특별시,종로구,40-44세,9935,4799,5136
202106,11110,서울특별시,종로구,40-44세,9930,4810,5120
202007,11110,서울특별시,종로구,45-49세,12640,6239,6401
202008,11110,서울특별시,종로구,45-49세,12554,6204,6350
202009,11110,서울특별시,종로구,45-49세,12472,6146,6326
202010,11110,서울특별시,종로구,45-49세,12384,6089,6295
202011,11110,서울특별시,종로구,45-49세,12304,6041,6263
202012,11110,서울특별시,종로구,45-49세,12282,6039,6243
202101,11110,서울특별시,종로구,45-49세,12160,5991,6169
202102,11110,서울특별시,종로구,45-49세,12048,5903,6145
202103,11110,서울특별시,종로구,45-49세,11851,5805,6046
202104,11110,서울특별시,종로구,45-49세,11780,5777,6003
202105,11110,서울특별시,종로구,45-49세,11565,5677,5888
202106,11110,서울특별시,종로구,45-49세,11503,5640,5863
202007,11110,서울특별시,종로구,50-54세,12909,6370,6539
202008,11110,서울특별시,종로구,50-54세,12919,6353,6566
202009,11110,서울특별시,종로구,50-54세,12945,6360,6585
202010,11110,서울특별시,종로구,50-54세,12937,6366,6571
202011,11110,서울특별시,종로구,50-54세,12941,6356,6585
202012,11110,서울특별시,종로구,50-54세,12892,6341,6551
202101,11110,서울특별시,종로구,50-54세,13007,6410,6597
202102,11110,서울특별시,종로구,50-54세,13050,6451,6599
202103,11110,서울특별시,종로구,50-54세,12925,6410,6515
202104,11110,서울특별시,종로구,50-54세,12927,6416,6511
202105,11110,서울특별시,종로구,50-54세,12944,6420,6524
202106,11110,서울특별시,종로구,50-54세,12961,6428,6533
202007,11110,서울특별시,종로구,55-59세,12736,6498,6238
202008,11110,서울특별시,종로구,55-59세,12721,6503,6218
202009,11110,서울특별시,종로구,55-59세,12664,6482,6182
202010,11110,서울특별시,종로구,55-59세,12634,6469,6165
202011,11110,서울특별시,종로구,55-59세,12570,6456,6114
202012,11110,서울특별시,종로구,55-59세,12567,6443,6124
202101,11110,서울특별시,종로구,55-59세,12403,6355,6048
202102,11110,서울특별시,종로구,55-59세,12368,6342,6026
202103,11110,서울특별시,종로구,55-59세,12241,6292,5949
202104,11110,서울특별시,종로구,55-59세,12198,6269,5929
202105,11110,서울특별시,종로구,55-59세,12088,6212,5876
202106,11110,서울특별시,종로구,55-59세,11978,6151,5827
202007,11110,서울특별시,종로구,60-64세,11317,5706,5611
202008,11110,서울특별시,종로구,60-64세,11329,5702,5627
202009,11110,서울특별시,종로구,60-64세,11374,5711,5663
202010,11110,서울특별시,종로구,60-64세,11390,5727,5663
202011,11110,서울특별시,종로구,60-64세,11484,5784,5700
202012,11110,서울특별시,종로구,60-64세,11484,5768,5716
202101,11110,서울특별시,종로구,60-64세,11544,5788,5756
202102,11110,서울특별시,종로구,60-64세,11610,5808,5802
202103,11110,서울특별시,종로구,60-64세,11524,5766,5758
202104,11110,서울특별시,종로구,60-64세,11562,5772,5790
202105,11110,서울특별시,종로구,60-64세,11544,5772,5772
202106,11110,서울특별시,종로구,60-64세,11570,5790,5780
202007,11110,서울특별시,종로구,65-69세,8291,4015,4276
202008,11110,서울특별시,종로구,65-69세,8337,4048,4289
202009,11110,서울특별시,종로구,65-69세,8386,4090,4296
202010,11110,서울특별시,종로구,65-69세,8433,4120,4313
202011,11110,서울특별시,종로구,65-69세,8454,4122,4332
202012,11110,서울특별시,종로구,65-69세,8464,4135,4329
202101,11110,서울특별시,종로구,65-69세,8525,4191,4334
202102,11110,서울특별시,종로구,65-69세,8560,4223,4337
202103,11110,서울특별시,종로구,65-69세,8518,4218,4300
202104,11110,서울특별시,종로구,65-69세,8591,4264,4327
202105,11110,서울특별시,종로구,65-69세,8579,4253,4326
202106,11110,서울특별시,종로구,65-69세,8622,4265,4357
202007,11110,서울특별시,종로구,70-74세,6655,3001,3654
202008,11110,서울특별시,종로구,70-74세,6656,2998,3658
202009,11110,서울특별시,종로구,70-74세,6684,3009,3675
202010,11110,서울특별시,종로구,70-74세,6701,3031,3670
202011,11110,서울특별시,종로구,70-74세,6697,3023,3674
202012,11110,서울특별시,종로구,70-74세,6732,3035,3697
202101,11110,서울특별시,종로구,70-74세,6740,3017,3723
202102,11110,서울특별시,종로구,70-74세,6737,3027,3710
202103,11110,서울특별시,종로구,70-74세,6558,2967,3591
202104,11110,서울특별시,종로구,70-74세,6508,2947,3561
202105,11110,서울특별시,종로구,70-74세,6385,2899,3486
202106,11110,서울특별시,종로구,70-74세,6356,2884,3472
202007,11110,서울특별시,종로구,75-79세,5909,2594,3315
202008,11110,서울특별시,종로구,75-79세,5915,2581,3334
202009,11110,서울특별시,종로구,75-79세,5872,2560,3312
202010,11110,서울특별시,종로구,75-79세,5834,2531,3303
202011,11110,서울특별시,종로구,75-79세,5816,2515,3301
202012,11110,서울특별시,종로구,75-79세,5768,2483,3285
202101,11110,서울특별시,종로구,75-79세,5745,2478,3267
202102,11110,서울특별시,종로구,75-79세,5690,2442,3248
202103,11110,서울특별시,종로구,75-79세,5517,2376,3141
202104,11110,서울특별시,종로구,75-79세,5498,2371,3127
202105,11110,서울특별시,종로구,75-79세,5439,2345,3094
202106,11110,서울특별시,종로구,75-79세,5435,2340,3095
202007,11110,서울특별시,종로구,80-84세,3919,1623,2296
202008,11110,서울특별시,종로구,80-84세,3918,1625,2293
202009,11110,서울특별시,종로구,80-84세,3935,1635,2300
202010,11110,서울특별시,종로구,80-84세,3967,1652,2315
202011,11110,서울특별시,종로구,80-84세,3977,1651,2326
202012,11110,서울특별시,종로구,80-84세,3999,1665,2334
202101,11110,서울특별시,종로구,80-84세,4024,1677,2347
202102,11110,서울특별시,종로구,80-84세,4053,1695,2358
202103,11110,서울특별시,종로구,80-84세,4002,1666,2336
202104,11110,서울특별시,종로구,80-84세,4017,1660,2357
202105,11110,서울특별시,종로구,80-84세,3986,1646,2340
202106,11110,서울특별시,종로구,80-84세,3998,1657,2341
202007,11110,서울특별시,종로구,85-89세,1916,708,1208
202008,11110,서울특별시,종로구,85-89세,1948,719,1229
202009,11110,서울특별시,종로구,85-89세,1972,734,1238
202010,11110,서울특별시,종로구,85-89세,1965,730,1235
202011,11110,서울특별시,종로구,85-89세,1973,743,1230
202012,11110,서울특별시,종로구,85-89세,1979,750,1229
202101,11110,서울특별시,종로구,85-89세,1992,757,1235
202102,11110,서울특별시,종로구,85-89세,2007,762,1245
202103,11110,서울특별시,종로구,85-89세,1947,744,1203
202104,11110,서울특별시,종로구,85-89세,1973,757,1216
202105,11110,서울특별시,종로구,85-89세,1978,759,1219
202106,11110,서울특별시,종로구,85-89세,1987,756,1231
202007,11110,서울특별시,종로구,90-94세,776,258,518
202008,11110,서울특별시,종로구,90-94세,776,260,516
202009,11110,서울특별시,종로구,90-94세,784,259,525
202010,11110,서울특별시,종로구,90-94세,785,256,529
202011,11110,서울특별시,종로구,90-94세,806,263,543
202012,11110,서울특별시,종로구,90-94세,802,256,546
202101,11110,서울특별시,종로구,90-94세,807,254,553
202102,11110,서울특별시,종로구,90-94세,811,253,558
202103,11110,서울특별시,종로구,90-94세,733,216,517
202104,11110,서울특별시,종로구,90-94세,738,220,518
202105,11110,서울특별시,종로구,90-94세,739,221,518
202106,11110,서울특별시,종로구,90-94세,730,217,513
202007,11110,서울특별시,종로구,95-99세,287,117,170
202008,11110,서울특별시,종로구,95-99세,282,114,168
202009,11110,서울특별시,종로구,95-99세,289,118,171
202010,11110,서울특별시,종로구,95-99세,291,117,174
202011,11110,서울특별시,종로구,95-99세,290,115,175
202012,11110,서울특별시,종로구,95-99세,291,115,176
202101,11110,서울특별시,종로구,95-99세,296,118,178
202102,11110,서울특별시,종로구,95-99세,292,116,176
202103,11110,서울특별시,종로구,95-99세,213,74,139
202104,11110,서울특별시,종로구,95-99세,213,75,138
202105,11110,서울특별시,종로구,95-99세,210,74,136
202106,11110,서울특별시,종로구,95-99세,206,71,135
202007,11110,서울특별시,종로구,100+,267,89,178
202008,11110,서울특별시,종로구,100+,270,91,179
202009,11110,서울특별시,종로구,100+,271,93,178
202010,11110,서울특별시,종로구,100+,272,93,179
202011,11110,서울특별시,종로구,100+,272,94,178
202012,11110,서울특별시,종로구,100+,276,97,179
202101,11110,서울특별시,종로구,100+,276,97,179
202102,11110,서울특별시,종로구,100+,278,96,182
202103,11110,서울특별시,종로구,100+,66,21,45
202104,11110,서울특별시,종로구,100+,64,21,43
202105,11110,서울특별시,종로구,100+,60,19,41
202106,11110,서울특별시,종로구,100+,52,16,36
202007,11140,서울특별시,중구,0-4세,3445,1740,1705
202008,11140,서울특별시,중구,0-4세,3437,1745,1692
202009,11140,서울특별시,중구,0-4세,3393,1718,1675
202010,11140,서울특별시,중구,0-4세,3369,1717,1652
202011,11140,서울특별시,중구,0-4세,3342,1702,1640
202012,11140,서울특별시,중구,0-4세,3281,1671,1610
202101,11140,서울특별시,중구,0-4세,3227,1650,1577
202102,11140,서울특별시,중구,0-4세,3172,1634,1538
202103,11140,서울특별시,중구,0-4세,3164,1628,1536
202104,11140,서울특별시,중구,0-4세,3124,1603,1521
202105,11140,서울특별시,중구,0-4세,3111,1601,1510
202106,11140,서울특별시,중구,0-4세,3091,1584,1507
202007,11140,서울특별시,중구,5-9세,3634,1851,1783
202008,11140,서울특별시,중구,5-9세,3624,1850,1774
202009,11140,서울특별시,중구,5-9세,3609,1852,1757
202010,11140,서울특별시,중구,5-9세,3581,1840,1741
202011,11140,서울특별시,중구,5-9세,3544,1830,1714
202012,11140,서울특별시,중구,5-9세,3555,1834,1721
202101,11140,서울특별시,중구,5-9세,3513,1817,1696
202102,11140,서울특별시,중구,5-9세,3481,1797,1684
202103,11140,서울특별시,중구,5-9세,3447,1790,1657
202104,11140,서울특별시,중구,5-9세,3464,1796,1668
202105,11140,서울특별시,중구,5-9세,3428,1778,1650
202106,11140,서울특별시,중구,5-9세,3414,1779,1635
202007,11140,서울특별시,중구,10-14세,3109,1550,1559
202008,11140,서울특별시,중구,10-14세,3108,1556,1552
202009,11140,서울특별시,중구,10-14세,3091,1545,1546
202010,11140,서울특별시,중구,10-14세,3100,1557,1543
202011,11140,서울특별시,중구,10-14세,3104,1557,1547
202012,11140,서울특별시,중구,10-14세,3092,1554,1538
202101,11140,서울특별시,중구,10-14세,3118,1576,1542
202102,11140,서울특별시,중구,10-14세,3101,1556,1545
202103,11140,서울특별시,중구,10-14세,3093,1539,1554
202104,11140,서울특별시,중구,10-14세,3089,1534,1555
202105,11140,서울특별시,중구,10-14세,3106,1544,1562
202106,11140,서울특별시,중구,10-14세,3119,1548,1571
202007,11140,서울특별시,중구,15-19세,3988,2005,1983
202008,11140,서울특별시,중구,15-19세,3933,1973,1960
202009,11140,서울특별시,중구,15-19세,3862,1949,1913
202010,11140,서울특별시,중구,15-19세,3823,1926,1897
202011,11140,서울특별시,중구,15-19세,3750,1895,1855
202012,11140,서울특별시,중구,15-19세,3681,1854,1827
202101,11140,서울특별시,중구,15-19세,3648,1824,1824
202102,11140,서울특별시,중구,15-19세,3636,1805,1831
202103,11140,서울특별시,중구,15-19세,3636,1802,1834
202104,11140,서울특별시,중구,15-19세,3610,1800,1810
202105,11140,서울특별시,중구,15-19세,3558,1779,1779
202106,11140,서울특별시,중구,15-19세,3544,1772,1772
202007,11140,서울특별시,중구,20-24세,7774,3592,4182
202008,11140,서울특별시,중구,20-24세,7768,3574,4194
202009,11140,서울특별시,중구,20-24세,7762,3580,4182
202010,11140,서울특별시,중구,20-24세,7707,3552,4155
202011,11140,서울특별시,중구,20-24세,7701,3539,4162
202012,11140,서울특별시,중구,20-24세,7654,3531,4123
202101,11140,서울특별시,중구,20-24세,7586,3486,4100
202102,11140,서울특별시,중구,20-24세,7577,3477,4100
202103,11140,서울특별시,중구,20-24세,7546,3454,4092
202104,11140,서울특별시,중구,20-24세,7487,3419,4068
202105,11140,서울특별시,중구,20-24세,7454,3383,4071
202106,11140,서울특별시,중구,20-24세,7412,3351,4061
202007,11140,서울특별시,중구,25-29세,10796,5311,5485
202008,11140,서울특별시,중구,25-29세,10804,5315,5489
202009,11140,서울특별시,중구,25-29세,10813,5317,5496
202010,11140,서울특별시,중구,25-29세,10883,5315,5568
202011,11140,서울특별시,중구,25-29세,10933,5338,5595
202012,11140,서울특별시,중구,25-29세,10932,5320,5612
202101,11140,서울특별시,중구,25-29세,10908,5300,5608
202102,11140,서울특별시,중구,25-29세,10873,5263,5610
202103,11140,서울특별시,중구,25-29세,10904,5255,5649
202104,11140,서울특별시,중구,25-29세,10889,5233,5656
202105,11140,서울특별시,중구,25-29세,10910,5228,5682
202106,11140,서울특별시,중구,25-29세,10911,5224,5687
202007,11140,서울특별시,중구,30-34세,10145,5050,5095
202008,11140,서울특별시,중구,30-34세,10178,5048,5130
202009,11140,서울특별시,중구,30-34세,10191,5020,5171
202010,11140,서울특별시,중구,30-34세,10140,5010,5130
202011,11140,서울특별시,중구,30-34세,10133,4999,5134
202012,11140,서울특별시,중구,30-34세,10131,4999,5132
202101,11140,서울특별시,중구,30-34세,10092,4985,5107
202102,11140,서울특별시,중구,30-34세,10086,4998,5088
202103,11140,서울특별시,중구,30-34세,10078,4992,5086
202104,11140,서울특별시,중구,30-34세,10134,5021,5113
202105,11140,서울특별시,중구,30-34세,10155,5021,5134
202106,11140,서울특별시,중구,30-34세,10154,5029,5125
202007,11140,서울특별시,중구,35-39세,10178,5131,5047
202008,11140,서울특별시,중구,35-39세,10154,5125,5029
202009,11140,서울특별시,중구,35-39세,10071,5078,4993
202010,11140,서울특별시,중구,35-39세,10032,5048,4984
202011,11140,서울특별시,중구,35-39세,9984,5038,4946
202012,11140,서울특별시,중구,35-39세,9976,5028,4948
202101,11140,서울특별시,중구,35-39세,9942,5008,4934
202102,11140,서울특별시,중구,35-39세,9878,4980,4898
202103,11140,서울특별시,중구,35-39세,9796,4949,4847
202104,11140,서울특별시,중구,35-39세,9803,4949,4854
202105,11140,서울특별시,중구,35-39세,9781,4921,4860
202106,11140,서울특별시,중구,35-39세,9727,4905,4822
202007,11140,서울특별시,중구,40-44세,8739,4509,4230
202008,11140,서울특별시,중구,40-44세,8728,4516,4212
202009,11140,서울특별시,중구,40-44세,8760,4545,4215
202010,11140,서울특별시,중구,40-44세,8761,4538,4223
202011,11140,서울특별시,중구,40-44세,8787,4546,4241
202012,11140,서울특별시,중구,40-44세,8735,4531,4204
202101,11140,서울특별시,중구,40-44세,8751,4532,4219
202102,11140,서울특별시,중구,40-44세,8787,4556,4231
202103,11140,서울특별시,중구,40-44세,8790,4549,4241
202104,11140,서울특별시,중구,40-44세,8798,4549,4249
202105,11140,서울특별시,중구,40-44세,8787,4538,4249
202106,11140,서울특별시,중구,40-44세,8845,4549,4296
202007,11140,서울특별시,중구,45-49세,9624,4845,4779
202008,11140,서울특별시,중구,45-49세,9570,4817,4753
202009,11140,서울특별시,중구,45-49세,9501,4778,4723
202010,11140,서울특별시,중구,45-49세,9407,4729,4678
202011,11140,서울특별시,중구,45-49세,9332,4706,4626
202012,11140,서울특별시,중구,45-49세,9276,4691,4585
202101,11140,서울특별시,중구,45-49세,9209,4651,4558
202102,11140,서울특별시,중구,45-49세,9138,4627,4511
202103,11140,서울특별시,중구,45-49세,9056,4607,4449
202104,11140,서울특별시,중구,45-49세,9040,4597,4443
202105,11140,서울특별시,중구,45-49세,8931,4548,4383
202106,11140,서울특별시,중구,45-49세,8893,4516,4377
202007,11140,서울특별시,중구,50-54세,10348,5295,5053
202008,11140,서울특별시,중구,50-54세,10357,5292,5065
202009,11140,서울특별시,중구,50-54세,10333,5274,5059
202010,11140,서울특별시,중구,50-54세,10366,5282,5084
202011,11140,서울특별시,중구,50-54세,10348,5278,5070
202012,11140,서울특별시,중구,50-54세,10331,5257,5074
202101,11140,서울특별시,중구,50-54세,10393,5292,5101
202102,11140,서울특별시,중구,50-54세,10373,5270,5103
202103,11140,서울특별시,중구,50-54세,10318,5228,5090
202104,11140,서울특별시,중구,50-54세,10299,5226,5073
202105,11140,서울특별시,중구,50-54세,10257,5190,5067
202106,11140,서울특별시,중구,50-54세,10258,5190,5068
202007,11140,서울특별시,중구,55-59세,10574,5351,5223
202008,11140,서울특별시,중구,55-59세,10523,5329,5194
202009,11140,서울특별시,중구,55-59세,10509,5311,5198
202010,11140,서울특별시,중구,55-59세,10430,5289,5141
202011,11140,서울특별시,중구,55-59세,10396,5275,5121
202012,11140,서울특별시,중구,55-59세,10371,5251,5120
202101,11140,서울특별시,중구,55-59세,10304,5217,5087
202102,11140,서울특별시,중구,55-59세,10246,5175,5071
202103,11140,서울특별시,중구,55-59세,10184,5145,5039
202104,11140,서울특별시,중구,55-59세,10158,5136,5022
202105,11140,서울특별시,중구,55-59세,10033,5097,4936
202106,11140,서울특별시,중구,55-59세,9945,5053,4892
202007,11140,서울특별시,중구,60-64세,9881,4973,4908
202008,11140,서울특별시,중구,60-64세,9953,5004,4949
202009,11140,서울특별시,중구,60-64세,9968,5023,4945
202010,11140,서울특별시,중구,60-64세,10029,5059,4970
202011,11140,서울특별시,중구,60-64세,10063,5057,5006
202012,11140,서울특별시,중구,60-64세,10051,5049,5002
202101,11140,서울특별시,중구,60-64세,10079,5087,4992
202102,11140,서울특별시,중구,60-64세,10108,5122,4986
202103,11140,서울특별시,중구,60-64세,10140,5143,4997
202104,11140,서울특별시,중구,60-64세,10137,5127,5010
202105,11140,서울특별시,중구,60-64세,10060,5088,4972
202106,11140,서울특별시,중구,60-64세,10082,5111,4971
202007,11140,서울특별시,중구,65-69세,7340,3600,3740
202008,11140,서울특별시,중구,65-69세,7384,3622,3762
202009,11140,서울특별시,중구,65-69세,7408,3634,3774
202010,11140,서울특별시,중구,65-69세,7428,3634,3794
202011,11140,서울특별시,중구,65-69세,7449,3633,3816
202012,11140,서울특별시,중구,65-69세,7500,3665,3835
202101,11140,서울특별시,중구,65-69세,7569,3686,3883
202102,11140,서울특별시,중구,65-69세,7649,3727,3922
202103,11140,서울특별시,중구,65-69세,7695,3747,3948
202104,11140,서울특별시,중구,65-69세,7744,3789,3955
202105,11140,서울특별시,중구,65-69세,7622,3749,3873
202106,11140,서울특별시,중구,65-69세,7674,3762,3912
202007,11140,서울특별시,중구,70-74세,5762,2613,3149
202008,11140,서울특별시,중구,70-74세,5781,2634,3147
202009,11140,서울특별시,중구,70-74세,5825,2644,3181
202010,11140,서울특별시,중구,70-74세,5848,2667,3181
202011,11140,서울특별시,중구,70-74세,5901,2702,3199
202012,11140,서울특별시,중구,70-74세,5918,2721,3197
202101,11140,서울특별시,중구,70-74세,5938,2737,3201
202102,11140,서울특별시,중구,70-74세,5922,2740,3182
202103,11140,서울특별시,중구,70-74세,5907,2741,3166
202104,11140,서울특별시,중구,70-74세,5898,2731,3167
202105,11140,서울특별시,중구,70-74세,5705,2649,3056
202106,11140,서울특별시,중구,70-74세,5690,2648,3042
202007,11140,서울특별시,중구,75-79세,4863,2158,2705
202008,11140,서울특별시,중구,75-79세,4869,2155,2714
202009,11140,서울특별시,중구,75-79세,4840,2142,2698
202010,11140,서울특별시,중구,75-79세,4835,2125,2710
202011,11140,서울특별시,중구,75-79세,4827,2130,2697
202012,11140,서울특별시,중구,75-79세,4815,2118,2697
202101,11140,서울특별시,중구,75-79세,4792,2107,2685
202102,11140,서울특별시,중구,75-79세,4787,2092,2695
202103,11140,서울특별시,중구,75-79세,4774,2084,2690
202104,11140,서울특별시,중구,75-79세,4741,2062,2679
202105,11140,서울특별시,중구,75-79세,4622,1993,2629
202106,11140,서울특별시,중구,75-79세,4630,2004,2626
202007,11140,서울특별시,중구,80-84세,3145,1245,1900
202008,11140,서울특별시,중구,80-84세,3168,1264,1904
202009,11140,서울특별시,중구,80-84세,3175,1275,1900
202010,11140,서울특별시,중구,80-84세,3195,1288,1907
202011,11140,서울특별시,중구,80-84세,3191,1275,1916
202012,11140,서울특별시,중구,80-84세,3180,1275,1905
202101,11140,서울특별시,중구,80-84세,3193,1289,1904
202102,11140,서울특별시,중구,80-84세,3222,1310,1912
202103,11140,서울특별시,중구,80-84세,3201,1293,1908
202104,11140,서울특별시,중구,80-84세,3219,1305,1914
202105,11140,서울특별시,중구,80-84세,3116,1245,1871
202106,11140,서울특별시,중구,80-84세,3134,1246,1888
202007,11140,서울특별시,중구,85-89세,1565,499,1066
202008,11140,서울특별시,중구,85-89세,1580,502,1078
202009,11140,서울특별시,중구,85-89세,1595,504,1091
202010,11140,서울특별시,중구,85-89세,1611,514,1097
202011,11140,서울특별시,중구,85-89세,1618,518,1100
202012,11140,서울특별시,중구,85-89세,1656,525,1131
202101,11140,서울특별시,중구,85-89세,1672,528,1144
202102,11140,서울특별시,중구,85-89세,1690,535,1155
202103,11140,서울특별시,중구,85-89세,1735,555,1180
202104,11140,서울특별시,중구,85-89세,1742,562,1180
202105,11140,서울특별시,중구,85-89세,1642,516,1126
202106,11140,서울특별시,중구,85-89세,1635,510,1125
202007,11140,서울특별시,중구,90-94세,663,206,457
202008,11140,서울특별시,중구,90-94세,667,207,460
202009,11140,서울특별시,중구,90-94세,687,214,473
202010,11140,서울특별시,중구,90-94세,689,219,470
202011,11140,서울특별시,중구,90-94세,695,222,473
202012,11140,서울특별시,중구,90-94세,697,223,474
202101,11140,서울특별시,중구,90-94세,698,225,473
202102,11140,서울특별시,중구,90-94세,702,229,473
202103,11140,서울특별시,중구,90-94세,703,228,475
202104,11140,서울특별시,중구,90-94세,713,226,487
202105,11140,서울특별시,중구,90-94세,646,184,462
202106,11140,서울특별시,중구,90-94세,650,187,463
